brand,category,design,size,color,sets,price
ANOKKHI, CHOLI,5229,24x34,RANI,6,0
ANOKKHI, CHOLI,5229,18x22,PINK,3,0
ANOKKHI, CHOLI,5229,24x34,PINK,6,0
ANOKKHI, CHOLI,5229,18x22,S_BLUE,3,0
ANOKKHI, CHOLI,5229,24x34,S_BLUE,6,0
ANOKKHI, CHOLI,5236,24x34,TOMATO,6,0
ANOKKHI, CHOLI,5236,36x40,TOMATO,3,0
ANOKKHI, CHOLI,5236,24x34,P_BLUE,6,0
ANOKKHI, CHOLI,5236,36x40,P_BLUE,3,0
ANOKKHI, CHOLI,5247,24x34,LEMON,6,0
ANOKKHI, CHOLI,5247,36x40,LEMON,3,0
ANOKKHI, CHOLI,5248,18x22,CHERRY_RED,3,0
ANOKKHI, CHOLI,5248,24x34,CHERRY_RED,6,0
ANOKKHI, CHOLI,5248,36x40,CHERRY_RED,3,0
ANOKKHI, CHOLI,5231,24x34,CHERRY_RED,6,0
ANOKKHI, CHOLI,5231,36x40,CHERRY_RED,3,0
ANOKKHI, GHARARA,5242,24x34,MUSTARD,6,0
ANOKKHI, GHARARA,5242,36x40,MUSTARD,3,0
ANOKKHI,JACKET_PLAZO,1577,24x34,M_GREEN,6,0
ANOKKHI,JACKET_PLAZO,1577,36x40,M_GREEN,3,0
ANOKKHI, JACKET_LUNGI,5249,18x22,CHERRY_RED,3,0
ANOKKHI, JACKET_LUNGI,5249,24x34,CHERRY_RED,6,0
ANOKKHI, JACKET_LUNGI,5249,36x40,CHERRY_RED,3,0
