brand,category,design,size,color,sets,price
LEUTINO,SHIRT,6051,2x6,BLACK,5,0
LEUTINO,SHIRT,6051,8x16,BLACK,5,0
LEUTINO,SHIRT,6051,2x6,SKY,5,0
LEUTINO,SHIRT,6051,8x16,SKY,5,0
LEUTINO,SHIRT,6051,2x6,WHITE,5,0
LEUTINO,SHIRT,6051,8x16,WHITE,5,0
LEUTINO,SHIRT,6050,2x6,M_GREEN,5,0
LEUTINO,SHIRT,6050,8x16,M_GREEN,5,0
LEUTINO,SHIRT,6050,2x6,MUSTARD,5,0
LEUTINO,SHIRT,6050,8x16,MUSTARD,5,0
LEUTINO,SHIRT,6050,2x6,MAROON,5,0
LEUTINO,SHIRT,6050,8x16,MAROON,5,0
LEUTINO,SHIRT,6050,2x6,BLACK,5,0
LEUTINO,SHIRT,6050,8x16,BLACK,5,0
