brand,category,design,size,color,sets,price
SNOWPINK,MIDI,1018,36x40,PINK,3,0
SNOWPINK,MIDI,1018,22x34,SKY,7,0
SNOWPINK,MIDI,1018,36x40,SKY,3,0
SNOWPINK,MIDI,1019,22x34,C_GREEN,7,0
SNOWPINK,MIDI,1019,36x40,C_GREEN,3,0
SNOWPINK,MIDI,1019,22x34,LEMON,7,0
SNOWPINK,MIDI,1019,36x40,LEMON,3,0
SNOWPINK,MIDI,1019,22x34,PEACH,7,0
SNOWPINK,MIDI,1019,36x40,PEACH,3,0
SNOWPINK,MIDI,1020,22x34,PINK,7,0
SNOWPINK,MIDI,1020,36x40,PINK,3,0
SNOWPINK,MIDI,1020,22x34,LEMON,7,0
SNOWPINK,MIDI,1020,36x40,LEMON,3,0
SNOWPINK,MIDI,1020,22x34,PEACH,7,0
SNOWPINK,MIDI,1020,36x40,PEACH,3,0
SNOWPINK,MIDI,1020,22x34,WHITE,7,0
SNOWPINK,MIDI,1020,36x40,WHITE,3,0
SNOWPINK,MIDI,1021,22x34,PINK,7,0
SNOWPINK,MIDI,1021,36x40,PINK,3,0
SNOWPINK,MIDI,1021,22x34,BLUE,7,0
SNOWPINK,MIDI,1021,36x40,BLUE,3,0
SNOWPINK,MIDI,1022,22x34,RED,7,0
SNOWPINK,MIDI,1022,36x40,RED,3,0
SNOWPINK,MIDI,1022,22x34,LEMON,7,0
SNOWPINK,MIDI,1022,36x40,LEMON,3,0
SNOWPINK,MIDI,1022,22x34,PINK,7,0
SNOWPINK,MIDI,1022,36x40,PINK,3,0
SNOWPINK,DRESS,1023,24x36,D_BLUE,7,0
SNOWPINK,DRESS,1023,24x36,L_BLUE,7,0
SNOWPINK,MIDI,1024,22x34,SKY,7,0
SNOWPINK,MIDI,1024,36x40,SKY,3,0
SNOWPINK,MIDI,1024,22x34,PINK,7,0
SNOWPINK,MIDI,1024,36x40,PINK,3,0
SNOWPINK,MIDI,1024,22x34,LEMON,7,0
SNOWPINK,MIDI,1024,36x40,LEMON,3,0
SNOWPINK,MIDI,1025,22x34,PINK,7,0
SNOWPINK,MIDI,1025,36x40,PINK,3,0
SNOWPINK,MIDI,1025,22x34,LEMON,7,0
SNOWPINK,MIDI,1025,36x40,LEMON,3,0
SNOWPINK,MIDI,1025,22x34,PEACH,7,0
SNOWPINK,MIDI,1025,36x40,PEACH,3,0
SNOWPINK,MIDI,1026,22x34,PINK,7,0
SNOWPINK,MIDI,1026,36x40,PINK,3,0
SNOWPINK,MIDI,1026,22x34,RAMA,7,0
SNOWPINK,MIDI,1026,36x40,RAMA,3,0
SNOWPINK,MIDI,1026,22x34,ORANGE,7,0
SNOWPINK,MIDI,1026,36x40,ORANGE,3,0
SNOWPINK,MIDI,1027,22x34,PINK,7,0
SNOWPINK,MIDI,1027,36x40,PINK,3,0
SNOWPINK,MIDI,1027,22x34,LEMON,7,0
SNOWPINK,MIDI,1027,36x40,LEMON,3,0
