brand,category,design,size,color,sets,price
LEUTINO,SHIRT,6007,8x16,NAVY,5,0
LEUTINO,SHIRT,6014,2x6,D_BLUE,5,0
LEUTINO,SHIRT,6014,8x16,D_BLUE,5,0
LEUTINO,SHIRT,6014,2x6,L_BLUE,5,0
LEUTINO,SHIRT,6014,8x16,L_BLUE,5,0
LEUTINO,SHIRT,6015,2x6,D_BLUE,5,0
LEUTINO,SHIRT,6015,8x16,D_BLUE,5,0
LEUTINO,SHIRT,6015,2x6,L_BLUE,5,0
LEUTINO,SHIRT,6015,8x16,L_BLUE,5,0
LEUTINO,KURTA,6016,2x6,L_GREEN,5,0
LEUTINO,KURTA,6016,8x16,L_GREEN,5,0
LEUTINO,KURTA,6016,2x6,YELLOW,5,0
LEUTINO,KURTA,6016,8x16,YELLOW,5,0
LEUTINO,KURTA,6016,2x6,M_GREEN,5,0
LEUTINO,KURTA,6016,8x16,M_GREEN,5,0
LEUTINO,KURTA,6016,2x6,BLACK,5,0
LEUTINO,KURTA,6016,8x16,BLACK,5,0
LEUTINO,KURTA,6013,2x6,NAVY,5,0
LEUTINO,KURTA,6013,8x16,NAVY,5,0
LEUTINO,SHIRT,6017,2x6,YELLOW,5,0
LEUTINO,SHIRT,6017,8x16,YELLOW ,5,0
LEUTINO,SHIRT,6017,2x6,L_ORANGE,5,0
LEUTINO,SHIRT,6017,8x16,L_ORANGE,5,0
LEUTINO,SHIRT,6017,2x6,L_GREEN,5,0
LEUTINO,SHIRT,6017,8x16,L_GREEN,5,0
LEUTINO,SHIRT,6017,2x6,WHITE,5,0
LEUTINO,SHIRT,6017,8x16,WHITE,5,0
LEUTINO,SHIRT,6018,2x6,GREEN,5,0
LEUTINO,SHIRT,6018,8x16,GREEN,5,0
LEUTINO,SHIRT,6018,2x6,MUSTRED,5,0
LEUTINO,SHIRT,6018,8x16,MUSTRED,5,0
LEUTINO,SHIRT,6018,2x6,ORANGE,5,0
LEUTINO,SHIRT,6018,8x16,ORANGE,5,0
LEUTINO,SHIRT,6019,2x6,MARRON,5,0
LEUTINO,SHIRT,6019,8x16,MARRON,5,0
LEUTINO,SHIRT,6019,2x6,BROWN,5,0
LEUTINO,SHIRT,6019,8x16,BROWN,5,0
LEUTINO,SHIRT,6019,2x6,B_GREEN,5,0
LEUTINO,SHIRT,6019,8x16,B_GREEN,5,0
LEUTINO,SHIRT,6019,2x6,D_GREEN,5,0
LEUTINO,SHIRT,6019,8x16,D_GREEN,5,0
LEUTINO,SHIRT,6019,2x6,WHITE,5,0
LEUTINO,SHIRT,6019,8x16,WHITE,5,0
LEUTINO,KURTA,6020,2x6,GREEN,5,0
LEUTINO,KURTA,6020,8x16,GREEN,5,0
LEUTINO,KURTA,6020,2x6,BLUE,5,0
LEUTINO,KURTA,6020,8x16,BLUE,5,0
LEUTINO,KURTA,6021,2x6,MARRON,5,0
LEUTINO,KURTA,6021,8x16,MARRON,5,0
LEUTINO,KURTA,6021,2x6,GREEN,5,0
LEUTINO,KURTA,6021,8x16,GREEN,5,0
LEUTINO,KURTA,6022,2x6,R_GREEN,5,0
LEUTINO,KURTA,6022,8x16,R_GREEN,5,0
LEUTINO,KURTA,6023,2x6,L_FONE ,5,0
LEUTINO,KURTA,6023,8x16,L_FONE ,5,0
LEUTINO,KURTA,6023,2x6,L_GREEN,5,0
LEUTINO,KURTA,6023,8x16,L_GREEN,5,0
LEUTINO,KURTA,6024,2x6,P_GREEN ,5,0
LEUTINO,KURTA,6024,8x16,P_GREEN ,5,0
LEUTINO,KURTA,6024,2x6,D_GREY,5,0
LEUTINO,KURTA,6024,8x16,D_GREY,5,0
LEUTINO,KURTA,6025,2x6,GREEN,5,0
LEUTINO,KURTA,6025,8x16,GREEN,5,0
LEUTINO,KURTA,6025,2x6,RED ,5,0
LEUTINO,KURTA,6025,8x16,RED,5,0
LEUTINO,KURTA,6026,2x6,T_BLUE,5,0
LEUTINO,KURTA,6026,8x16,T_BLUE,5,0
LEUTINO,KURTA,6026,2x6,L_GREEN,5,0
LEUTINO,KURTA,6026,8x16,L_GREEN,5,0
LEUTINO,KURTA,6027,2x6,M_GREEN,5,0
LEUTINO,KURTA,6027,8x16,M_GREEN,5,0
LEUTINO,KURTA,6027,2x6,L_ORANGE,5,0
LEUTINO,KURTA,6027,8x16,L_ORANGE,5,0
LEUTINO,KURTA,6028,2x6,YELLOW ,5,0
LEUTINO,KURTA,6028,8x16,YELLOW,5,0
LEUTINO,KURTA,6028,2x6,L_GREEN,5,0
LEUTINO,KURTA,6028,8x16,L_GREEN,5,0
LEUTINO,KURTA,6028,2x6,WHITE,5,0
LEUTINO,KURTA,6028,8x16,WHITE,5,0
LEUTINO,KURTA,6028,2x6,D_GREEN,5,0
LEUTINO,KURTA,6028,8x16,D_GREEN,5,0
LEUTINO,KURTA,6028,2x6,KHAKHI,5,0
LEUTINO,KURTA,6028,8x16,KHAKHI,5,0
LEUTINO,KURTA,6028,2x6,P_GREEN ,5,0
LEUTINO,KURTA,6028,8x16,P_GREEN ,5,0
LEUTINO,SHIRT,6001,2x6,PEACH,5,0
LEUTINO,SHIRT,6001,8x16,PEACH,5,0
LEUTINO,KURTA,6028,2x6,T_BLUE,5,0
LEUTINO,KURTA,6028,8x16,T_BLUE,5,0
LEUTINO,SHIRT,6029,2x6,YELLOW,5,0
LEUTINO,SHIRT,6029,8x16,YELLOW,5,0
LEUTINO,SHIRT,6029,2x6,L_GREEN,5,0
LEUTINO,SHIRT,6029,8x16,L_GREEN,5,0
LEUTINO,SHIRT,6029,2x6,WHITE,5,0
LEUTINO,SHIRT,6029,8x16,WHITE,5,0
LEUTINO,SHIRT,6029,2x6,D_GREEN,5,0
LEUTINO,SHIRT,6029,8x16,D_GREEN,5,0
LEUTINO,SHIRT,6029,2x6,KHAKHI,5,0
LEUTINO,SHIRT,6029,8x16,KHAKHI,5,0
LEUTINO,SHIRT,6029,2x6,P_GREEN ,5,0
LEUTINO,SHIRT,6029,8x16,P_GREEN ,5,0
LEUTINO,SHIRT,6006,2x6,PEACH,5,0
LEUTINO,SHIRT,6006,8x16,PEACH,5,0
LEUTINO,SHIRT,6029,2x6,T_BLUE,5,0
LEUTINO,SHIRT,6029,8x16,T_BLUE,5,0
LEUTINO,SHIRT,6030,2x6,KHAKHI,5,0
LEUTINO,SHIRT,6030,8x16,KHAKHI,5,0
LEUTINO,SHIRT,6030,2x6,BLUE,5,0
LEUTINO,SHIRT,6030,8x16,BLUE,5,0
LEUTINO,SHIRT,6030,2x6,BLACK,5,0
LEUTINO,SHIRT,6030,8x16,BLACK,5,0
LEUTINO,SHIRT,6030,2x6,GREEN,5,0
LEUTINO,SHIRT,6030,8x16,GREEN,5,0
LEUTINO,KURTA,5114,2x6,GREY,5,0
LEUTINO,KURTA,5114,8x16,GREY,5,0
LEUTINO,KURTA,5115,2x6,MUSTRED,5,0
LEUTINO,KURTA,5115,8x16,MUSTRED,5,0
LEUTINO,KURTA,5115,2x6,L_PINK,5,0
LEUTINO,KURTA,5115,8x16,L_PINK,5,0
LEUTINO,KURTA,5115,2x6,GREEN,5,0
LEUTINO,KURTA,5115,8x16,GREEN,5,0
LEUTINO,KURTA,5116,2x6,GREEN,5,0
LEUTINO,KURTA,5116,8x16,GREEN,5,0
LEUTINO,KURTA,5116,2x6,L_PINK,5,0
LEUTINO,KURTA,5116,8x16,L_PINK,5,0
LEUTINO,KURTA,5116,2x6,R_BLUE,5,0
LEUTINO,KURTA,5116,8x16,R_BLUE,5,0
LEUTINO,KURTA,5117,2x6,GREY,5,0
LEUTINO,KURTA,5117,8x16,GREY,5,0
LEUTINO,KURTA,5118,2x6,GREY,5,0
LEUTINO,KURTA,5118,8x16,GREY,5,0
