brand,category,design,size,color,sets,price
PARI,CHOLI,5013,22x30,PISTA,5,0
PARI,CHOLI,5013,32x38,PISTA,4,0
PARI,CHOLI,5013,22x30,SKY_BLUE,5,0
PARI,CHOLI,5013,32x38,SKY_BLUE,4,0
PARI,CHOLI,5013,22x30,O_PINK,5,0
PARI,CHOLI,5013,32x38,O_PINK,4,0
PARI,CHOLI,47,22x30,PISTA,5,0
PARI,CHOLI,47,32x38,PISTA,4,0
PARI,CHOLI,47,22x30,O_PINK,5,0
PARI,CHOLI,47,32x38,O_PINK,4,0
PARI,CHOLI,11,24x38,WINE,8,0
