brand,category,design,size,color,sets,price
SUNBY,FROCKS,2319B,28x34,BLUE,4,0
SUNBY,TWO_PIECE_PANT,2320,18x26,LIGHT_DENIM,5,0
SUNBY,TWO_PIECE_PANT,2320,18x26,DARK_DENIM,5,0
SUNBY,JUMP_SUIT,2321,18x26,DX,5,0
SUNBY,JUMP_SUIT,2248,18x26,A,5,0
SUNBY,JUMP_SUIT,2248,18x26,B,5,0
SUNBY,JUMP_SUIT,2507,18x26,PINK,5,0
SUNBY,JUMP_SUIT,2507,18x26,BLUE,5,0
SUNBY,JUMP_SUIT,2507B,28x34,PINK,4,0
SUNBY,JUMP_SUIT,2507B,28x34,BLUE,4,0
SUNBY,FROCKS,2503,18x26,LEMON,5,0
SUNBY,FROCKS,2503,18x26,WHITE,5,0
SUNBY,FROCKS,2503B,28x34,LEMON,4,0
SUNBY,FROCKS,2503B,28x34,WHITE,4,0
SUNBY,FROCKS,2505,18x26,RED ,5,0
SUNBY,FROCKS,2505,18x26,YELLOW,5,0
SUNBY,FROCKS,2505,18x26,BLACK,5,0
SUNBY,FROCKS,2505B,28x34,RED ,4,0
SUNBY,FROCKS,2505B,28x34,YELLOW,4,0
SUNBY,FROCKS,2505B,28x34,BLACK,4,0
SUNBY,JUMP_SUIT,2506,18x26,MUSTARD,5,0
SUNBY,JUMP_SUIT,2506,18x26,RED ,5,0
SUNBY,JUMP_SUIT,2506,18x26,RAMA,5,0
SUNBY,JUMP_SUIT,2506B,28x34,MUSTARD,4,0
SUNBY,JUMP_SUIT,2506B,28x34,RED ,4,0
SUNBY,JUMP_SUIT,2506B,28x34,RAMA,4,0
SUNBY,FROCKS,2508,18x26,YELLOW,5,0
SUNBY,FROCKS,2508,18x26,GREEN,5,0
SUNBY,FROCKS,2508,18x26,PINK,5,0
SUNBY,FROCKS,2508B,28x34,YELLOW,4,0
SUNBY,FROCKS,2508B,28x34,GREEN,4,0
SUNBY,FROCKS,2508B,28x34,PINK,4,0
SUNBY,MIDI,2509,18x26,PEACH,5,0
SUNBY,MIDI,2509,18x26,SKY_BLUE,5,0
SUNBY,MIDI,2509,18x26,PINK,5,0
SUNBY,FROCKS,2504,18x26,PINK,5,0
SUNBY,FROCKS,2504,18x26,BLUE,5,0
SUNBY,FROCKS,2502,18x26,PINK,5,0
SUNBY,FROCKS,2501,18x26,A,5,0
SUNBY,TWO_PIECE_CAPRI,2322,18x26,A,5,0
SUNBY,MIDI,2249,18x26,PINK,5,0
SUNBY,MIDI,2249,18x26,BLUE,5,0
SUNBY,MIDI,2249,18x26,PEACH,5,0
