brand,category,design,size,color,sets,price
HEY_KIDS,BLAZER,1197,6x10,BLACK,3,0
HEY_KIDS,BLAZER,1197,12x18,BLACK,4,0
HEY_KIDS,BLAZER,1197,6x10,MAHROON,3,0
HEY_KIDS,BLAZER,1197,12x18,MAHROON,4,0
PARAMPARA,KURTA_SET,415,1x5,BLUE,5,0
PARAMPARA,KURTA_SET,415,6x14,BLUE,5,0
PARAMPARA,KURTA_SET,507,1x5,GREEN,5,0
PARAMPARA,KURTA_SET,507,6x14,GREEN,5,0
PARAMPARA,KURTA_SET,421,1x5,ORANGE,5,0
PARAMPARA,KURTA_SET,421,6x14,ORANGE,5,0
PARAMPARA,KURTA_SET,514,1x5,GOLD,5,0
PARAMPARA,KURTA_SET,514,6x14,GOLD,5,0
PARAMPARA,KURTA_SET,637,1x5,WHITE,5,0
PARAMPARA,KURTA_SET,637,6x14,WHITE,5,0
PARAMPARA,KURTA_SET,417,1x5,MUSTARD,5,0
PARAMPARA,KURTA_SET,417,6x14,MUSTARD,5,0
PARAMPARA,KURTA_SET,430,1x5,GOLD,5,0
PARAMPARA,KURTA_SET,430,6x14,GOLD,5,0
PARAMPARA,KURTA_SET,406,1x5,SKY,5,0
PARAMPARA,KURTA_SET,406,6x14,SKY,5,0
PARAMPARA,KURTA_SET,407,1x5,PEACH,5,0
PARAMPARA,KURTA_SET,407,6x14,PEACH,5,0
PARAMPARA,KURTA_SET,506,1x5,PINK,5,0
PARAMPARA,KURTA_SET,506,6x14,PINK,5,0
PARAMPARA,KURTA_SET,410,1x5,GREEN,5,0
PARAMPARA,KURTA_SET,410,6x14,GREEN,5,0
PARAMPARA,KURTA_SET,513,1x5,WHITE,5,0
PARAMPARA,KURTA_SET,513,6x14,WHITE,5,0
