brand,category,design,size,color,sets,price
ZEEL_CREATION,NAYRA_SET,5115,28x40,CREAM,7,0
ZEEL_CREATION,NAYRA_SET,5115,28x40,PEACH,7,0
ZEEL_CREATION,LONG_GOWN,5116,28x40,RAMA_GREEN,7,0
ZEEL_CREATION,LONG_GOWN,5116,28x40,WHITE,7,0
ZEEL_CREATION,CORD_SET,5117,28x40,PEACH,7,0
ZEEL_CREATION,CORD_SET,5117,28x40,RAMA_GREEN,7,0
ZEEL_CREATION,LEGIN_SET,5118,28x40,BLUE,7,0
ZEEL_CREATION,LEGIN_SET,5118,28x40,PINK,7,0
ZEEL_CREATION,LEGIN_SET,5119,28x40,BLUE,7,0
ZEEL_CREATION,LEGIN_SET,5119,28x40,LEMON,7,0
ZEEL_CREATION,LEGIN_SET,5119,28x40,PINK,7,0
ZEEL_CREATION,KAFTAN_SET,5120,28x40,BLACK,7,0
ZEEL_CREATION,KAFTAN_SET,5120,28x40,NAVY_BLUE,7,0
ZEEL_CREATION,LEGIN_SET,5121,28x40,BLUE,7,0
ZEEL_CREATION,LEGIN_SET,5121,28x40,ORANGE,7,0
ZEEL_CREATION,NAYRA_SET,5122,28x40,BLUE,7,0
ZEEL_CREATION,NAYRA_SET,5122,28x40,PEACH,7,0
ZEEL_CREATION,NAYRA_SET,5122,28x40,WHITE,7,0
